dialogueID,date,from,to,text
104465.tsv,2008-07-31T19:15:00.000Z,Pici,Yamaneko,"yes."
66984.tsv,2012-02-28T23:58:00.000Z,Pici,Zal,"See https://wiki.ubuntu.com/PackagingGuide , as well as #ubuntu-packaging"
66984.tsv,2012-07-23T23:40:00.000Z,Pici,Zal,"http://packages.ubuntu.com"
187537.tsv,2008-09-23T17:44:00.000Z,Pici,tricky911,"Ubuntu or Debian?"
187537.tsv,2008-09-23T17:46:00.000Z,Pici,tricky911,"Why do you have two kernels if you just installed it?"
149334.tsv,2007-09-26T13:14:00.000Z,Pici,murkyMur1,":p"
185727.tsv,2007-11-08T00:28:00.000Z,Pici,magic_ninja,"Join #ubuntu-offtopic or ##hardware please, this is offtopic for this channel."
185727.tsv,2007-12-29T08:56:00.000Z,Pici,magic_ninja,"python-gtk2?"
186422.tsv,2010-01-21T19:32:00.000Z,Pici,nfq896,"Please mind your language here, this is a support channel."
186607.tsv,2010-03-15T18:06:00.000Z,Pici,psychuil,"System>Preferences>Keyboard Shortcuts?"
186842.tsv,2007-07-25T09:57:00.000Z,Pici,raphael_,"#ubuntu-offtopic"
186832.tsv,2008-07-25T00:21:00.000Z,Pici,Voxicles,"Thats if you install Windows after Ubuntu"
185708.tsv,2011-02-25T20:22:00.000Z,Pici,jhoc2x2,"You need to ask a question about it."
186700.tsv,2009-08-11T19:36:00.000Z,Pici,Megra_,"ubottu doesnt have a !wiki command."
186788.tsv,2011-03-03T23:10:00.000Z,Pici,ilessthan3ubuntu,"PPA is the Personal Package Archive service that Launchpad provides for developers to package their own code.  PAE is Public Address Extensions, kernel feature that allows 32bit processors to use more than 4gb of RAM (although no more than 4gb can be allocated to any single process)."
186742.tsv,2007-07-27T07:53:00.000Z,Pici,ukubuntu,"Add a new panel, then add the workplace switcher and window list applets to it."
66717.tsv,2009-06-09T20:40:00.000Z,Pici,nan,"!offtopic | bash"
185833.tsv,2008-02-08T17:52:00.000Z,Pici,citm,"Put the ubuntu CD in, install."
187522.tsv,2010-11-01T20:53:00.000Z,Pici,CooKieMonster,"squid"
159136.tsv,2007-09-14T08:47:00.000Z,Pici,Jabberwock,"me = he"
159136.tsv,2007-09-14T09:00:00.000Z,Pici,Jabberwock,"its visudo"
187494.tsv,2009-01-07T20:49:00.000Z,Pici,samrocksc,"Bitchx is no longer supported upstream, it has been removed from the repository."
115492.tsv,2008-05-20T21:32:00.000Z,Pici,blame,"They are there so that advanced users can bugtest them before they are available to everyone."
186982.tsv,2009-05-20T23:41:00.000Z,Pici,_RustY,"And we do not support unofficial deriviatives of Ubuntu here, sorry."
187240.tsv,2010-11-17T00:08:00.000Z,Pici,Ste4lth,"LjL: This is probably a topic thats better discussed in #ubuntu+1 or #ubuntu-offtopic"
187240.tsv,2010-11-17T00:09:00.000Z,Pici,Ste4lth,"Then it belongs in #ubuntu+1, the channel for the next release.  #ubuntu is for support, not dicussion."
185535.tsv,2007-04-19T10:13:00.000Z,Pici,robinlinth,"yes."
186378.tsv,2010-04-19T19:45:00.000Z,Pici,xamox,": Please join #ubuntu+1 for Lucid/10.04 support/discussion."
187669.tsv,2009-09-11T18:09:00.000Z,Pici,saliak,"##C++ would be the best place to ask"
187669.tsv,2009-09-11T18:14:00.000Z,Pici,saliak,"Programming c++ (or any other language) isn't on-topic for Ubuntu support, I suggest you just be patient in ##c++"
187185.tsv,2011-04-15T17:31:00.000Z,Pici,shadow1,": Natty/11.04 is not yet released. Please join #ubuntu+1 for further support and discussion."
187185.tsv,2011-04-15T17:32:00.000Z,Pici,shadow1,"you aren't looking the your responses."
185738.tsv,2007-04-19T10:16:00.000Z,Pici,foka,"Yes."
56478.tsv,2009-10-02T00:04:00.000Z,Pici,x-warrior,": Please join #ubuntu+1 for Karmic/9.10 support/discussion."
186631.tsv,2010-08-03T20:38:00.000Z,Pici,spino,"Please stop that."
187148.tsv,2007-09-10T07:17:00.000Z,Pici,MatBoy,"Makes the window appear on every workspace."
187709.tsv,2007-10-18T23:13:00.000Z,Pici,Amilo,"Works for me here, make sure that you selected rdpv5 and not vnc (unless you are using that)"
187709.tsv,2007-10-18T23:14:00.000Z,Pici,Amilo,"no, theres a dropdown in the application for which protocol you are using, make sure its set to rdpv5 (or similar, I can't look at it right now)"
185783.tsv,2007-07-22T10:29:00.000Z,Pici,wepeel,"##hardware perhaps"
185783.tsv,2007-07-22T10:29:00.000Z,Pici,wepeel,"no problem"
185505.tsv,2011-12-10T02:34:00.000Z,Pici,herrera,"#python is a good place"
186506.tsv,2007-10-22T21:18:00.000Z,Pici,simonp_,"join #ubuntu-ops"
104251.tsv,2009-01-15T00:00:00.000Z,Pici,l337ingDisorder,"Just ask the question."
186496.tsv,2009-04-17T22:18:00.000Z,Pici,unix3_,"sudo apt-get install libssl0.9.8"
40852.tsv,2010-04-21T18:28:00.000Z,Pici,sabator,"see lsusb and sudo lshw"
186107.tsv,2007-11-01T04:48:00.000Z,Pici,xipietotec,"yes, but full-upgrade auto-completes in gutsy, woo."
187809.tsv,2007-11-07T23:45:00.000Z,Pici,Blahmon3000,"which version?"
187809.tsv,2007-11-08T00:29:00.000Z,Pici,Blahmon3000,"Why can't you ping a random address internal to your network?"
185695.tsv,2007-10-23T04:34:00.000Z,Pici,Reng,"'save to'?"
185695.tsv,2007-10-23T05:26:00.000Z,Pici,Reng,"sudo smbpasswd -a username    <I think, check the manpage>"
17811.tsv,2011-04-29T23:53:00.000Z,Pici,thejonb,"ppa.launchpad.net is overloaded. Try again later."
186873.tsv,2008-04-02T08:24:00.000Z,Pici,c-ron,"http://java.freenode.net/"
187129.tsv,2009-05-18T20:35:00.000Z,Pici,jakub,"Please stop just saying hey."
186526.tsv,2008-06-17T06:38:00.000Z,Pici,dGulan,"I suggest you change that"
142124.tsv,2007-10-22T21:21:00.000Z,Pici,nan,"!root | college"
142124.tsv,2007-10-22T21:22:00.000Z,Pici,Xaosratt,"Its discouraged."
157118.tsv,2010-04-20T00:44:00.000Z,Pici,toad_,"Do you have a CVE for the mantis issue?"
157118.tsv,2010-04-20T00:53:00.000Z,Pici,toad_,"I don't see anything newer than 1.1.x in Debian, and since we import from debian, we're not going to get 1.2 in karmic OR lucid any time soon.  I highly suggest that you file a bug here https://bugs.launchpad.net/ubuntu/+source/mantis and poke the Ubuntu and/or Debian maintainers."
186883.tsv,2012-01-26T22:32:00.000Z,Pici,henrico,"Theres #ubuntu-us-ny for the New York locoteam."
187815.tsv,2010-07-29T19:36:00.000Z,Pici,edakiri,"'rambo' was just a test keyword, this error happens with any keyword search."
164155.tsv,2007-09-17T10:13:00.000Z,Pici,nan,"!ohmy | lina_"
164155.tsv,2007-09-17T10:13:00.000Z,Pici,nan,"!coc | fermatstheorem"
185767.tsv,2010-09-24T18:48:00.000Z,Pici,Roush427r,"update-manager -d is only for checking for updates to the latest DEVELOPMENT release of Ubuntu."
186946.tsv,2009-09-21T23:11:00.000Z,Pici,romoy,"Do you have a question?"
186946.tsv,2009-09-21T23:12:00.000Z,Pici,romoy,"Best to test in another channel thats not as busy as here, like ##test, or ##romoy"
24840.tsv,2011-07-12T21:08:00.000Z,Pici,kroq-gar78,"Best to ask in a Java channel, ##java exists for example."
64512.tsv,2009-07-09T23:25:00.000Z,Pici,nan,"!ubuntu | natbar"
64512.tsv,2009-07-09T23:26:00.000Z,Pici,shani^,"What error do you get?"
187728.tsv,2008-11-10T22:32:00.000Z,Pici,ddfire,"Have you looked at the Ubuntu packaging guide?"
187612.tsv,2011-02-16T19:38:00.000Z,Pici,ohzie,"DeRoSvOs: Er, Ubuntu doesn't use yum."
187543.tsv,2011-06-28T19:03:00.000Z,Pici,pRoV7x,"I'd guess it was for thumbnails."
187543.tsv,2011-06-28T19:04:00.000Z,Pici,pRoV7x,"Thumbnails are tiny images that give you a preview of what is contained in a file. GNOME Nautilus uses them for pictures."
187176.tsv,2012-11-20T02:25:00.000Z,Pici,JC__,"in #ubuntu?"
187176.tsv,2012-11-20T02:25:00.000Z,Pici,JC__,"try #archlinux"
31571.tsv,2010-09-23T20:38:00.000Z,Pici,YellowTree,"Please mind your language here."
238293.tsv,2009-04-23T20:51:00.000Z,Pici,nan,"!ot"
238293.tsv,2009-04-23T20:52:00.000Z,Pici,nan,"This is still a *support* channel, please take the chatter to #ubuntu-offtopic or #ubuntu-release-party"
186763.tsv,2012-01-19T23:22:00.000Z,Pici,ron,"sudo lshw"
24779.tsv,2011-08-04T19:56:00.000Z,Pici,JoshManders,"Its spam, ignore it."
185614.tsv,2010-03-04T23:19:00.000Z,Pici,chai,"please stop"
185597.tsv,2011-03-31T22:22:00.000Z,Pici,hypatia,"ftp(e)s is annoying. I've found filezilla to be the only reliable client.  If you're behind any stateful firewalls you may have problems though."
185597.tsv,2011-03-31T22:23:00.000Z,Pici,hypatia,"curl can also do it, but I find it a bit messy."
186565.tsv,2010-06-24T00:55:00.000Z,Pici,cdavis_,"#openoffice.org"
182240.tsv,2007-07-26T10:06:00.000Z,Pici,ootm,"Its build-essential"
88644.tsv,2009-06-08T20:43:00.000Z,Pici,supersasho,"##linux would be a better place to ask in.  #ubuntu is for Ubuntu support issues only."
186062.tsv,2010-04-30T03:29:00.000Z,Pici,elie-m,"sebsebseb, bappy2: You can upgrade directly from Hardy to Lucid, as they are both LTSes."
186062.tsv,2010-04-30T03:31:00.000Z,Pici,elie-m,"Only for LTS to LTS you can."
186733.tsv,2010-03-12T08:29:00.000Z,Pici,wunjo,"fortune ?"
100154.tsv,2008-12-24T23:54:00.000Z,Pici,Pnux,"Are you trying to burn MP3s? Have you been able to play them before?"
185681.tsv,2007-12-28T23:08:00.000Z,Pici,_LoneCrow,"You might get some more specific server questions answered in #ubuntu-server, fyi"
186627.tsv,2007-08-03T08:37:00.000Z,Pici,MartinOz,"If there was a linux virus outbreak, we'd know.  So, yes, it only effects Windows."
186627.tsv,2007-08-03T08:38:00.000Z,Pici,MartinOz,"I believe its just a windows virus."
186606.tsv,2010-07-14T16:58:00.000Z,Pici,Zeu5,"This is #ubuntu, I think you may want another channel :)"
186606.tsv,2010-07-14T16:59:00.000Z,Pici,Zeu5,"#cakephp for example"
186317.tsv,2007-12-20T20:20:00.000Z,Pici,perfector,"Any recent theme changes?"
71767.tsv,2009-04-28T21:26:00.000Z,Pici,ewet,"If you're using debian you need to ask in #debian."
185697.tsv,2011-10-21T22:13:00.000Z,Pici,Arcademan,"Can you provide a little more information on what you're trying to acheive?"
185697.tsv,2011-10-21T22:15:00.000Z,Pici,Arcademan,"Take a look at http://wiki.ubuntu.com/PackagingGuide, you'll want to get them posted to your PPA."
43132.tsv,2010-03-19T16:47:00.000Z,Pici,r0000t,"Better to ask in #ubuntu-offtopic"
186319.tsv,2007-08-22T08:47:00.000Z,Pici,emile,"The cups-pdf package should install the stuff needed for a pdf printer"
186319.tsv,2009-12-28T19:18:00.000Z,Pici,emile,"#ubuntu-bugs or #ubuntu-kernel would be better places to ask."
186881.tsv,2008-02-28T05:58:00.000Z,Pici,billy,"ping -I"
160484.tsv,2007-06-22T09:56:00.000Z,Pici,whooper_,"Mines running quite fine. I dont think I had to do anything special."
186870.tsv,2008-10-08T05:55:00.000Z,Pici,Oko2,"Yes."
186870.tsv,2008-10-08T05:56:00.000Z,Pici,Oko2,"This is #ubuntu, do you have a support question?"
186589.tsv,2008-10-01T00:12:00.000Z,Pici,ian_`,"pipe it into cut -d'/' -f4-"
167561.tsv,2007-10-03T07:10:00.000Z,Pici,Filthpig,"#ubuntu+1 for Gutsy questions please."
185780.tsv,2010-02-11T23:06:00.000Z,Pici,nikos1,"You could try asking in #ubuntustudio if that is what you are using."
186058.tsv,2009-01-29T05:02:00.000Z,Pici,idigital,"All of it, thats all I run on this computer."
92333.tsv,2008-11-06T20:53:00.000Z,Pici,cwhoward2,"You need to use 'sudo' to modify that."
207589.tsv,2011-05-02T21:57:00.000Z,Pici,nan,"!paste | rafi"
207589.tsv,2011-05-02T21:59:00.000Z,Pici,nan,"!ot | xiambax"
128412.tsv,2008-03-05T00:32:00.000Z,Pici,TrichomeKid,"This is really a question for ##windows, but there is a port of xscreensaver for windows: http://tron.lir.dk/metasavers/"
76983.tsv,2009-05-30T06:46:00.000Z,Pici,Er1K,"s/\ {2,}/\t/g"
185677.tsv,2007-11-08T05:02:00.000Z,Pici,musashi,"I use fail2ban to stop login attempts"
185677.tsv,2007-11-08T05:03:00.000Z,Pici,musashi,"It can do alot more than ssh, but thats all I use it for, its webpage has quite a bit of documentation."
187100.tsv,2007-03-06T14:22:00.000Z,Pici,MikeStyle,"Go ahead and ask a question, chances are someone will answer"
187100.tsv,2007-03-06T14:23:00.000Z,Pici,MikeStyle,"Ah.. best chance for support on that is in #ubuntu-effects"
186794.tsv,2011-01-26T19:01:00.000Z,Pici,tartarfoofas,"What does this have to do with Ubuntu?"
186794.tsv,2011-01-26T19:03:00.000Z,Pici,tartarfoofas,"Please start making sense."
186233.tsv,2011-09-16T22:29:00.000Z,Pici,fenfir,"it would be against the coreutils package in launchpad, but are you sure its a bug?"
186233.tsv,2011-09-16T22:31:00.000Z,Pici,fenfir,"thats not a bug, and its even mentioned in its own manpage."
186643.tsv,2011-09-12T21:10:00.000Z,Pici,op,"please join #ubuntu-irc and ask there."
185957.tsv,2007-12-22T04:46:00.000Z,Pici,prakriti,"System>Administration>Software Sources"
187113.tsv,2008-09-26T06:19:00.000Z,Pici,curtis,"Right click on the upper panel and add the window list applet"
187097.tsv,2007-10-30T20:30:00.000Z,Pici,tapio,"very badly."
187097.tsv,2007-10-30T20:31:00.000Z,Pici,tapio,"/var/cache/apt/archives/"
11983.tsv,2011-08-24T23:38:00.000Z,Pici,mallery,"That sounds like a Windows question. What does this have to do with Ubuntu?"
185925.tsv,2010-08-10T16:56:00.000Z,Pici,garry,"And we still don't support Webmin here."
187798.tsv,2010-07-19T20:52:00.000Z,Pici,cxb_,"type: /join #ubuntu-cn"
187798.tsv,2010-07-19T20:56:00.000Z,Pici,cxb_,"Don't type the space between #ubuntu and -cn"
14135.tsv,2011-07-14T18:56:00.000Z,Pici,WilcoRogers,"If your question isn't specific to Ubuntu, you may want to ask in ##networking"
187816.tsv,2010-01-05T01:30:00.000Z,Pici,LuciusMare,"Support for running applications under wine is best gotten in Wine's official channel: #winehw"
187816.tsv,2010-01-05T01:30:00.000Z,Pici,LuciusMare,"sorry, #winehq"
138836.tsv,2007-11-25T09:34:00.000Z,Pici,Silouck,"try packages.ubuntu.com too"
186145.tsv,2008-12-12T01:44:00.000Z,Pici,|REM|,"Use find.  find -iname '*.ext' /some/path/"
186145.tsv,2009-08-04T00:27:00.000Z,Pici,|REM|,"which diff"
186746.tsv,2008-02-07T17:36:00.000Z,Pici,mannyz,"yes"
186961.tsv,2012-11-07T18:51:00.000Z,Pici,ert3go,"theres also a ps2txt program in the ghostscript package"
187638.tsv,2008-03-28T17:00:00.000Z,Pici,^T^O^N^I^Z^E^N^,"Excuse me?"
186808.tsv,2009-11-06T21:21:00.000Z,Pici,sgautam,"Was that a question?"
187616.tsv,2009-09-22T16:52:00.000Z,Pici,netwrkspider,"Nagios is good too, but its alot of information for just a home network."
187137.tsv,2011-08-03T22:32:00.000Z,Pici,Ramses_,"do you have an UBUNTU support question?"
187297.tsv,2007-08-01T07:18:00.000Z,Pici,AcidX,"sudo apt-get install wget"
89607.tsv,2008-11-26T21:17:00.000Z,Pici,telaviv,"##java is on this network"
89607.tsv,2008-11-26T21:18:00.000Z,Pici,nan,"!burning | Saint1993"
186771.tsv,2011-03-25T23:38:00.000Z,Pici,Rogerr,"thats what its here for."
186771.tsv,2011-03-25T23:41:00.000Z,Pici,Rogerr,"Please ask the channel, not me directly. ;)"
186748.tsv,2010-05-10T23:33:00.000Z,Pici,phillipsjk,"thats because cd isn't an application, its a shell builtin.   And you should use sudo -i for that, not sudo su."
186748.tsv,2010-05-10T23:36:00.000Z,Pici,phillipsjk,"No, its been there for as long as I can remember."
187077.tsv,2009-04-06T23:48:00.000Z,Pici,neo__,"Please join #ubuntu+1 for Jaunty/9.04 support/discussion."
185516.tsv,2007-07-11T11:36:00.000Z,Pici,cntrlx,"pidgin isnt in the feisty repositories."
185911.tsv,2010-06-17T19:44:00.000Z,Pici,gypsymauro,"lsb_release -a"
185911.tsv,2010-10-28T19:26:00.000Z,Pici,gypsymauro,"They'd probably be available through Dell if they were. :/"
138286.tsv,2008-11-16T07:40:00.000Z,Pici,croddy,"This has a pretty extensive list: https://wiki.ubuntu.com/HardwareSupportComponentsMultimediaWebCameras"
1648.tsv,2012-08-28T22:09:00.000Z,Pici,nan,"Can we please get back to support?"
1648.tsv,2012-08-28T22:11:00.000Z,Pici,LiDaR,"*I* don't need any support, but this channel is for supporting others, not random chat about what IRC client is best."
187412.tsv,2007-11-28T22:40:00.000Z,Pici,b08y,"Have you looked at thinkwiki.org?"
187405.tsv,2007-10-24T16:26:00.000Z,Pici,giuseppe77,"type /j #ubuntu-it"
186685.tsv,2010-07-01T22:35:00.000Z,Pici,bogdomania,"This is a support channel, please try to stay on-topic.  Offtopic stuff in #ubuntu-offtopic"
187228.tsv,2010-02-24T01:49:00.000Z,Pici,colombian,"Do you perhaps want #django ? This is #ubuntu"
140545.tsv,2007-11-08T05:34:00.000Z,Pici,dus1,"doesnt need it."
186375.tsv,2008-04-23T07:27:00.000Z,Pici,Snic42,"Please join #ubuntu+1 for Hardy/8.04 support/discussion."
177833.tsv,2009-03-18T00:08:00.000Z,Pici,nightrid3r,"That language is not appropriate here, period."
177833.tsv,2011-07-19T23:01:00.000Z,Pici,nightrid3r,"I don't think thats what fission6 is looking for."
185952.tsv,2008-06-30T19:42:00.000Z,Pici,FarmCretin,"sudo apt-get remove packagename"
186572.tsv,2008-04-07T22:33:00.000Z,Pici,balle,"Have you tried asking in #ubuntustudio?"
186572.tsv,2008-04-07T22:35:00.000Z,Pici,balle,"/join #ubuntustudio"
58755.tsv,2010-03-19T04:56:00.000Z,Pici,NoReflex,"Testing, see the topic in #ubuntu+1"
186355.tsv,2007-08-03T05:35:00.000Z,Pici,zax1,"use software like gparted"
186355.tsv,2010-09-29T00:47:00.000Z,Pici,zax1,"Then what you're asking is offtopic, try #ubuntu-offtopic"
186996.tsv,2010-05-17T23:07:00.000Z,Pici,maxxx,"This channel is for Ubuntu support only.  If you are looking for Exchange/Windows support, it would be better to ask in ##windows"
13075.tsv,2011-08-10T23:24:00.000Z,Pici,BlueWolf,"/join #ubuntu-offtopic"
186437.tsv,2008-11-16T03:55:00.000Z,Pici,jaiFai,"Watch your language here, thats not appropriate."
186437.tsv,2008-11-16T04:00:00.000Z,Pici,jaiFai,"Enough with the attitude, If you don't want to provide support here we're not forcing you to stay."
77066.tsv,2009-05-07T00:29:00.000Z,Pici,ikanobori,"That will only work if the root account is unlocked."
186132.tsv,2009-07-20T18:31:00.000Z,Pici,paddy-melon,"This is not the place to discuss such things."
186501.tsv,2008-09-03T23:13:00.000Z,Pici,WeezWrk,"rsync perhaps?"
153553.tsv,2007-08-20T07:55:00.000Z,Pici,Kaedenn,"gnochm"
185943.tsv,2010-11-01T22:55:00.000Z,Pici,sinusioid,"Try ##perl"
187528.tsv,2011-08-01T23:14:00.000Z,Pici,Wlodek,"Please ask in ##java"
186272.tsv,2010-09-07T22:07:00.000Z,Pici,u7_,"/nick newnick"
24889.tsv,2011-01-12T22:50:00.000Z,Pici,sillykone,"www-data needs to be able to exectute the php files, so you'll need to adjust your permissions appropriately."
187092.tsv,2007-10-05T15:11:00.000Z,Pici,SeanTater,"Nope, just as long as you dont install any rpms with it."
187473.tsv,2007-10-15T07:10:00.000Z,Pici,damianl,"install build-essential"
187222.tsv,2008-03-31T21:32:00.000Z,Pici,DanglyBits,"Please join #ubuntu+1 for Hardy/8.04 support/discussion."
34534.tsv,2010-07-28T00:48:00.000Z,Pici,ilovefairuz,"Thats a very good question."
132195.tsv,2008-01-11T23:38:00.000Z,Pici,Pensador,"They seem to be working from here."
11650.tsv,2011-09-02T19:58:00.000Z,Pici,thunarguy,": Oneiric/11.10 is not yet released. Please join #ubuntu+1 for further support and discussion."
187647.tsv,2007-06-22T06:49:00.000Z,Pici,uptownben,"Yes. It should use the ram."
187647.tsv,2007-06-22T15:43:00.000Z,Pici,uptownben,"Yes, xubuntu and ubuntu use the same repositories, just different default software."
144493.tsv,2007-10-18T20:13:00.000Z,Pici,benzon,"I dont know"
186918.tsv,2009-04-23T18:41:00.000Z,Pici,Shadow121,"#ubuntu+1"
186918.tsv,2009-04-23T18:41:00.000Z,Pici,Shadow121,"ER,.. I mean #ubuntu-offtopic"
186707.tsv,2010-07-19T20:31:00.000Z,Pici,chanpa,"Please ask in #python, this is offtopic for #ubuntu"
185967.tsv,2007-10-19T03:45:00.000Z,Pici,siriusnova,"/var/log/auth.log probably"
187155.tsv,2010-05-28T23:06:00.000Z,Pici,synesp,"deluser and adduser are friendlier front-ends to userdel and useradd, and generally should be used."
187155.tsv,2010-05-28T23:07:00.000Z,Pici,synesp,"They do many of the things that you would take for granted. For example, when creating a user, adduser will copy files from /etc/skel/, set the default shell to /bin/bash rather than sh, etc."
187018.tsv,2008-05-28T19:47:00.000Z,Pici,vexus,"Watch the language please."
185761.tsv,2010-08-19T17:57:00.000Z,Pici,rizzuh_laptop,"iirc, the process is checkbox."
186194.tsv,2007-10-02T09:40:00.000Z,Pici,umer,"If you were having issues with Feisty, I'd wait for Gutsy final.  Its still quite buggy right now."
187306.tsv,2010-05-19T18:29:00.000Z,Pici,a2p,"Please stop that."
186656.tsv,2007-11-29T18:54:00.000Z,Pici,Grem,"the -generic kernel supports smp just fine"
186172.tsv,2007-10-05T10:39:00.000Z,Pici,INTit,"No."
186172.tsv,2007-10-05T10:39:00.000Z,Pici,INTit,"Theres way to use firefox 32bits with it though."
150324.tsv,2007-09-15T15:19:00.000Z,Pici,dathui,"install the build-essential pacakge."
187349.tsv,2008-08-29T19:00:00.000Z,Pici,kim0,"libcurl4-gnutls-dev or libcurl4-openssl-dev"
63821.tsv,2009-08-07T19:06:00.000Z,Pici,silverraindog,"If you need specific nagios help #nagios would be the best place to ask."
185651.tsv,2011-07-21T18:08:00.000Z,Pici,wa,"file-roller"
185840.tsv,2008-02-27T23:42:00.000Z,Pici,miguel__,"/join #ubuntu-es"
107230.tsv,2010-04-21T21:00:00.000Z,Pici,karstensrage,"apply sudo"
187553.tsv,2007-11-08T00:30:00.000Z,Pici,Transience,"There are some issues with proprietary applications under 64bit"
31438.tsv,2010-09-28T22:27:00.000Z,Pici,juk_,"Excuse me?"
141045.tsv,2007-10-31T17:33:00.000Z,Pici,sridhar,"Try ##linux"
59710.tsv,2011-04-18T16:47:00.000Z,Pici,B9,"try ##linux for 'general' linux help."
186010.tsv,2007-10-25T21:21:00.000Z,Pici,Bonster,"search the repos for libcurl, its there."
186010.tsv,2007-10-26T19:27:00.000Z,Pici,Bonster,"Color depth has nothing to do with refresh rate."
186010.tsv,2007-10-26T19:27:00.000Z,Pici,Bonster,"24bit color. 24 colors would be a bit a low."
54992.tsv,2009-10-20T20:18:00.000Z,Pici,andypiper,"#ubuntu+1 for Karmic issues please."
187846.tsv,2007-04-20T11:07:00.000Z,Pici,Shau1,"You can't."
185886.tsv,2009-10-07T18:50:00.000Z,Pici,absaloutebeginne,": Please join #ubuntu+1 for Karmic/9.10 support/discussion."
185886.tsv,2009-10-07T18:52:00.000Z,Pici,absaloutebeginne,"Karmic is offtopic for this channel, please /join #ubuntu+1 for support"
186843.tsv,2009-11-11T19:42:00.000Z,Pici,Cale,"apt-get source gnome-media"
152037.tsv,2012-06-20T00:00:00.000Z,Pici,titeuf_87,"#ubuntu-app-devel"
185570.tsv,2007-03-30T08:02:00.000Z,Pici,docvegan,"If you're used to using mirc on windows, then xchat will probably be the ebst fit."
134334.tsv,2011-07-19T23:11:00.000Z,Pici,SimpleAnecdote,"Call them."
187402.tsv,2007-08-17T05:48:00.000Z,Pici,rickey,"There are about 1000 people idling, so we dont mind :)"
187402.tsv,2007-08-17T08:09:00.000Z,Pici,rickey,"Okay?"
186439.tsv,2007-04-30T11:19:00.000Z,Pici,zancik_,"Did you read the links that ubotu sent you?"
186439.tsv,2007-04-30T11:22:00.000Z,Pici,zancik_,"Read the second link there, it has detailed instructions."
186440.tsv,2007-06-18T10:53:00.000Z,Pici,Huffameg,"The official Bittorent client only supports one torrent, use a different client."
187303.tsv,2012-05-01T00:08:00.000Z,Pici,missuse,"What?"
187303.tsv,2012-05-01T00:09:00.000Z,Pici,missuse,"This channel is for Ubuntu support only, if you have a question about freenode policies, #freenode would be the right place to ask."
187656.tsv,2009-12-16T19:48:00.000Z,Pici,salvo78,"Vai su #ubuntu-it se vuoi parlare in italiano, in questo canale usiamo solo l'inglese. Grazie! (click col tasto destro sul nome del canale per entrare)"
186698.tsv,2009-10-29T20:32:00.000Z,Pici,abdulmannan,"buy it at the store."
186610.tsv,2007-07-05T07:55:00.000Z,Pici,Ellixis,"All the Ubuntu installers will install grub iirc"
185547.tsv,2009-06-30T23:15:00.000Z,Pici,nan,"!fonts | JeZ-l-Lee"
185547.tsv,2009-06-30T23:17:00.000Z,Pici,spowers,"I updated !ff35 with some of that info"
185594.tsv,2007-11-20T22:17:00.000Z,Pici,grayhane,"seahorse"
137190.tsv,2007-12-17T22:11:00.000Z,Pici,u_angel,"perhaps no one has the answers to your questions. I personally don't use a gui for sqlite."
186093.tsv,2007-05-16T08:56:00.000Z,Pici,flyingyellowpig,"If you're definitly going to be doing alot of heavy audio work, I'd suggest Studio, otherwise regular Ubuntu"
186093.tsv,2007-05-16T08:58:00.000Z,Pici,flyingyellowpig,"I'm going to suggest regular Ubuntu then."
186249.tsv,2008-08-25T18:40:00.000Z,Pici,geev,"Is there any particular reason you are install xampp instead of using the LAMP packages provided in the Ubuntu repositories?"
186249.tsv,2008-08-25T19:00:00.000Z,Pici,geev,"you can use the instructions from ubottu"
181351.tsv,2007-02-21T06:51:00.000Z,Pici,jiminy,"Yes, it does if you use Gnome"
187700.tsv,2010-10-19T20:21:00.000Z,Pici,docster,"#httpd (apache's support channe) would be a better place to ask."
78039.tsv,2009-07-17T06:33:00.000Z,Pici,swayed,"yes"
187724.tsv,2010-10-04T21:55:00.000Z,Pici,Nikkk,"You didn't set one during the install."
187724.tsv,2011-05-28T02:54:00.000Z,Pici,Nikkk,"tty1-6 are your virtual terminals that you see when you use ctrl-alt-f1 - f6"
156908.tsv,2007-07-27T06:51:00.000Z,Pici,nan,"!webmin | lethologica"
156908.tsv,2007-07-27T06:52:00.000Z,Pici,lethologica,"I dont know. I configure apache by hand."
90987.tsv,2008-11-17T07:25:00.000Z,Pici,nossralsuva,"Hes gone now."
186782.tsv,2007-10-05T11:04:00.000Z,Pici,goldeagle,"Probably a better idea to ask that in #plone :)"
186726.tsv,2008-07-03T18:02:00.000Z,Pici,cbell,"/join #somechannel"
63918.tsv,2009-07-15T22:05:00.000Z,Pici,Eber-Jimmy,"I don't understand what you are asking."
185598.tsv,2009-03-04T22:17:00.000Z,Pici,Wayder,"8.10, Intrepid Ibex"
158472.tsv,2007-11-06T20:52:00.000Z,Pici,cr4a,"sudo netstat -tanp"
187754.tsv,2007-12-11T21:01:00.000Z,Pici,ubuntubruger1000,"What version of Ubuntu?"
94343.tsv,2009-06-26T21:40:00.000Z,Pici,kpuljek,"is that what pwd says?"
187277.tsv,2007-04-23T07:53:00.000Z,Pici,ionte,"You could ask about that in #ubuntu-motu , I *think* that might be the best place."
35158.tsv,2010-07-13T04:25:00.000Z,Pici,Kahlua,"You need to register your nick.  Then join ##c , not #c, ##c"
35158.tsv,2010-07-13T04:26:00.000Z,Pici,Kahlua,"You aren't."
186934.tsv,2007-07-12T09:24:00.000Z,Pici,scrant,"sudo apt-get install elilo"
